DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;22
HUILA;GARZÓN;41298000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
HUILA;LA PLATA;41396000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
HUILA;PITALITO;41551000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;1
META;ACACÍAS;50006000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;5
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;2
NARIÑO;SAN ANDRES DE TUMACO;52835000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
NARIÑO;SAN ANDRES DE TUMACO;52835000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;1
PUTUMAYO;MOCOA (CT);86001000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;2
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;3
SANTANDER;BARRANCABERMEJA;68081000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;2
SANTANDER;FLORIDABLANCA;68276000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
SANTANDER;MOGOTES;68464000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;1
SANTANDER;SAN GIL;68679000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
SANTANDER;SOCORRO;68755000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
SANTANDER;VÉLEZ;68861000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
TOLIMA;ESPINAL;73268000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
TOLIMA;GUAMO;73319000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADOLESCENTES;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;3
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADOLESCENTES;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;3
TOLIMA;MARIQUITA;73443000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;1
TOLIMA;MELGAR;73449000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
TOLIMA;MELGAR;73449000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;1
VALLE;BUGALAGRANDE;76113000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;8
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;4
VALLE;CARTAGO;76147000;SIN EMPLEO DE ARMAS;2/09/2013;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;2/09/2013;MASCULINO;ADULTOS;2
ANTIOQUIA;ITAGUI;5360000;;2/09/2013;MASCULINO;MENORES;1
ANTIOQUIA;APARTADÓ;5045000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADOLESCENTES;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;FEMENINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;FEMENINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;FEMENINO;ADULTOS;3
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;3
GUAJIRA;RIOHACHA (CT);44001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADOLESCENTES;1
QUINDÍO;ARMENIA (CT);63001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;1
QUINDÍO;SALENTO;63690000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;1
RISARALDA;DOSQUEBRADAS;66170000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;2
VALLE;CANDELARIA;76130000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;MASCULINO;ADULTOS;1
VALLE;CARTAGO;76147000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;FEMENINO;ADOLESCENTES;1
VALLE;CARTAGO;76147000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;ARMA BLANCA / CORTOPUNZANTE;3/09/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;3/09/2013;FEMENINO;ADULTOS;2
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;3/09/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;1
BOYACÁ;DUITAMA;15238000;ARMA DE FUEGO;3/09/2013;FEMENINO;ADULTOS;1
CÓRDOBA;PLANETA RICA;23555000;ARMA DE FUEGO;3/09/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;3/09/2013;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;6
CUNDINAMARCA;SOACHA;25754000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;2
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;1
QUINDÍO;MONTENEGRO;63470000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;1
RISARALDA;DOSQUEBRADAS;66170000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;3/09/2013;FEMENINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;3/09/2013;FEMENINO;ADULTOS;2
SANTANDER;PIEDECUESTA;68547000;ARMA DE FUEGO;3/09/2013;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;3/09/2013;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;3/09/2013;FEMENINO;ADULTOS;4
VALLE;CALI (CT);76001000;ARMA DE FUEGO;3/09/2013;MASCULINO;ADULTOS;8
ANTIOQUIA;MEDELLÍN (CT);5001000;CONTUNDENTES;3/09/2013;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;CONTUNDENTES;3/09/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;SOLEDAD;8758000;CONTUNDENTES;3/09/2013;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;CONTUNDENTES;3/09/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;3/09/2013;FEMENINO;ADULTOS;6
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;3/09/2013;MASCULINO;ADULTOS;13
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;3/09/2013;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;3/09/2013;MASCULINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;3/09/2013;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;3/09/2013;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;3/09/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;3/09/2013;MASCULINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;CONTUNDENTES;3/09/2013;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;CONTUNDENTES;3/09/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;3/09/2013;FEMENINO;ADULTOS;1
VALLE;JAMUNDÍ;76364000;CONTUNDENTES;3/09/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ESCOPOLAMINA;3/09/2013;MASCULINO;ADULTOS;1
TOLIMA;MELGAR;73449000;ESCOPOLAMINA;3/09/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;SOACHA;25754000;NO REPORTADO;3/09/2013;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;NO REPORTADO;3/09/2013;FEMENINO;ADULTOS;2
NORTE DE SANTANDER;CÚCUTA (CT);54001000;NO REPORTADO;3/09/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;APARTADÓ;5045000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;4
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;3
ARAUCA;SARAVENA;81736000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
ATLÁNTICO;SOLEDAD;8758000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;3
BOYACÁ;CHIQUINQUIRÁ;15176000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
BOYACÁ;DUITAMA;15238000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
BOYACÁ;DUITAMA;15238000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
BOYACÁ;TINJACÁ;15808000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
CALDAS;CHINCHINÁ;17174000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
CALDAS;LA DORADA;17380000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;2
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADOLESCENTES;1
CASANARE;AGUAZUL;85010000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
CASANARE;YOPAL (CT);85001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
CESAR;PELAYA;20550000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;14
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;39
CUNDINAMARCA;CAJICÁ;25126000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;ZIPAQUIRÁ;25899000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;2
HUILA;PITALITO;41551000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
META;GRANADA;50313000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;4
NARIÑO;SAN ANDRES DE TUMACO;52835000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;2
QUINDÍO;ARMENIA (CT);63001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADOLESCENTES;1
QUINDÍO;QUIMBAYA;63594000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
RISARALDA;DOSQUEBRADAS;66170000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;4
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;2
SANTANDER;FLORIDABLANCA;68276000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
SANTANDER;MÁLAGA;68432000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;2
TOLIMA;ESPINAL;73268000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;4
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;3
TOLIMA;VENADILLO;73861000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
VALLE;ALCALÁ;76020000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;3
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;12
VALLE;YUMBO;76892000;SIN EMPLEO DE ARMAS;3/09/2013;FEMENINO;ADULTOS;2
VALLE;YUMBO;76892000;SIN EMPLEO DE ARMAS;3/09/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;;3/09/2013;MASCULINO;MENORES;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;;3/09/2013;FEMENINO;ADULTOS;1
CASANARE;AGUAZUL;85010000;;3/09/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;LA ESTRELLA;5380000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADOLESCENTES;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADULTOS;2
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;2
ATLÁNTICO;SOLEDAD;8758000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADOLESCENTES;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADULTOS;5
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;5
HUILA;NEIVA (CT);41001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;2
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADULTOS;1
QUINDÍO;MONTENEGRO;63470000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;2
SANTANDER;GIRÓN;68307000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;1
SUCRE;SAN MARCOS;70708000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;2
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;5
VALLE;CANDELARIA;76130000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;MASCULINO;ADULTOS;1
VALLE;TULUÁ;76834000;ARMA BLANCA / CORTOPUNZANTE;4/09/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;GIRARDOTA;5308000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;ITAGUI;5360000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;4
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;5
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;8
ATLÁNTICO;SOLEDAD;8758000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
CAUCA;SANTANDER DE QUILICHAO;19698000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;5
GUAJIRA;MANAURE;44560000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;LOS PATIOS;54405000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;2
RISARALDA;SANTA ROSA DE CABAL;66682000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;2
SANTANDER;FLORIDABLANCA;68276000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
SANTANDER;LEBRIJA;68406000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;2
TOLIMA;PLANADAS;73555000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;7
VALLE;CALI (CT);76001000;ARMA DE FUEGO;4/09/2013;MASCULINO;ADULTOS;6
VALLE;PALMIRA;76520000;ARMA DE FUEGO;4/09/2013;FEMENINO;ADULTOS;1
ANTIOQUIA;GIRARDOTA;5308000;CONTUNDENTES;4/09/2013;MASCULINO;ADOLESCENTES;1
ANTIOQUIA;MEDELLÍN (CT);5001000;CONTUNDENTES;4/09/2013;FEMENINO;ADULTOS;1
