DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;26/11/2012;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;26/11/2012;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;26/11/2012;MASCULINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;CONTUNDENTES;26/11/2012;MASCULINO;ADULTOS;1
SANTANDER;SAN GIL;68679000;CONTUNDENTES;26/11/2012;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;CONTUNDENTES;26/11/2012;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;26/11/2012;MASCULINO;ADOLESCENTES;1
VALLE;CALI (CT);76001000;CONTUNDENTES;26/11/2012;MASCULINO;ADULTOS;1
TOLIMA;MELGAR;73449000;ESCOPOLAMINA;26/11/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ESCOPOLAMINA;26/11/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;ARBOLETES;5051000;NO REPORTADO;26/11/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;CAREPA;5147000;NO REPORTADO;26/11/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;26/11/2012;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;NO REPORTADO;26/11/2012;MASCULINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;NO REPORTADO;26/11/2012;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;NO REPORTADO;26/11/2012;MASCULINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;NO REPORTADO;26/11/2012;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;NO REPORTADO;26/11/2012;FEMENINO;ADULTOS;1
NORTE DE SANTANDER;PUERTO SANTANDER;54553000;NO REPORTADO;26/11/2012;MASCULINO;ADULTOS;1
VAUPÉS;MITÚ (CT);97001000;NO REPORTADO;26/11/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;ENVIGADO;5266000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;2
ATLÁNTICO;GALAPA;8296000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;SOLEDAD;8758000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
BOLÍVAR;EL CARMEN DE BOLÍVAR;13244000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
BOYACÁ;CHIQUINQUIRÁ;15176000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;2
BOYACÁ;GUAYATÁ;15325000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
BOYACÁ;TIBASOSA;15806000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
CALDAS;AGUADAS;17013000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
CALDAS;LA DORADA;17380000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;10
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;14
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
HUILA;RIVERA;41615000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
META;SAN MARTÍN;50689000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
RISARALDA;DOSQUEBRADAS;66170000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;3
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;5
SANTANDER;CHARALÁ;68167000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
TOLIMA;CAJAMARCA;73124000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;1
TOLIMA;ESPINAL;73268000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;2
TOLIMA;ESPINAL;73268000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
TOLIMA;GUAMO;73319000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
TOLIMA;HONDA;73349000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;3
TOLIMA;LÉRIDA;73408000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
VALLE;BOLÍVAR;76100000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
VALLE;BUENAVENTURA;76109000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;26/11/2012;FEMENINO;ADULTOS;5
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;2
VALLE;CARTAGO;76147000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
VALLE;FLORIDA;76275000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
VALLE;SEVILLA;76736000;SIN EMPLEO DE ARMAS;26/11/2012;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;MASCULINO;ADULTOS;1
BOLÍVAR;ARJONA;13052000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;FEMENINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;MASCULINO;ADOLESCENTES;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;MASCULINO;ADULTOS;8
HUILA;PITALITO;41551000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;MASCULINO;ADULTOS;1
PUTUMAYO;MOCOA (CT);86001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;MASCULINO;ADULTOS;2
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;27/11/2012;MASCULINO;ADULTOS;4
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;27/11/2012;MASCULINO;ADULTOS;3
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;27/11/2012;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;27/11/2012;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA DE FUEGO;27/11/2012;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;27/11/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;27/11/2012;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;27/11/2012;MASCULINO;ADULTOS;4
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;27/11/2012;FEMENINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;27/11/2012;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;27/11/2012;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;27/11/2012;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;27/11/2012;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;27/11/2012;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;27/11/2012;FEMENINO;ADULTOS;5
VALLE;CALI (CT);76001000;ARMA DE FUEGO;27/11/2012;MASCULINO;ADULTOS;7
VALLE;JAMUNDÍ;76364000;ARMA DE FUEGO;27/11/2012;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;ARMA DE FUEGO;27/11/2012;FEMENINO;ADULTOS;1
VALLE;YUMBO;76892000;ARMA DE FUEGO;27/11/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;CONTUNDENTES;27/11/2012;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;1
BOYACÁ;TUTA;15837000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;CONTUNDENTES;27/11/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;27/11/2012;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;1
HUILA;PITALITO;41551000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;27/11/2012;FEMENINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;2
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;27/11/2012;FEMENINO;ADULTOS;2
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;2
QUINDÍO;LA TEBAIDA;63401000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;2
QUINDÍO;MONTENEGRO;63470000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;CONTUNDENTES;27/11/2012;FEMENINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;CONTUNDENTES;27/11/2012;FEMENINO;ADULTOS;1
SANTANDER;SAN GIL;68679000;CONTUNDENTES;27/11/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;27/11/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;27/11/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;27/11/2012;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;27/11/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;LA CEJA;5376000;NO REPORTADO;27/11/2012;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;NO REPORTADO;27/11/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;VILLA DE SAN DIEGO DE UBATE;25843000;NO REPORTADO;27/11/2012;MASCULINO;ADULTOS;1
GUAJIRA;RIOHACHA (CT);44001000;NO REPORTADO;27/11/2012;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;NO REPORTADO;27/11/2012;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;NO REPORTADO;27/11/2012;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;NO REPORTADO;27/11/2012;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;NO REPORTADO;27/11/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;3
CAQUETÁ;PUERTO RICO;18592000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;2
CHOCÓ;BAHÍA SOLANO;27075000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;12
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;13
GUAVIARE;SAN JOSÉ DEL GUAVIARE (CT);95001000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;1
HUILA;GIGANTE;41306000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;1
META;SAN MARTÍN;50689000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;2
RISARALDA;DOSQUEBRADAS;66170000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;MENORES;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;3
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;2
SANTANDER;FLORIDABLANCA;68276000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
SANTANDER;VALLE DE SAN JOSÉ;68855000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;1
SUCRE;COROZAL;70215000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;1
SUCRE;SAN BENITO ABAD;70678000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;27/11/2012;MASCULINO;ADULTOS;1
VALLE;YUMBO;76892000;SIN EMPLEO DE ARMAS;27/11/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;MASCULINO;ADOLESCENTES;1
ATLÁNTICO;SOLEDAD;8758000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;MASCULINO;ADULTOS;1
CHOCÓ;QUIBDÓ (CT);27001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;MASCULINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;FEMENINO;ADULTOS;3
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;MASCULINO;ADULTOS;3
CUNDINAMARCA;GUADUAS;25320000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;FEMENINO;ADULTOS;1
HUILA;GARZÓN;41298000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;FEMENINO;ADULTOS;2
HUILA;GARZÓN;41298000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;MASCULINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;OCAÑA;54498000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;28/11/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;5
BOLÍVAR;MAGANGUÉ;13430000;ARMA DE FUEGO;28/11/2012;FEMENINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;28/11/2012;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;7
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;28/11/2012;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;2
NARIÑO;SAN ANDRES DE TUMACO;52835000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;1
RISARALDA;SANTA ROSA DE CABAL;66682000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;28/11/2012;FEMENINO;ADULTOS;4
VALLE;CALI (CT);76001000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;5
VALLE;PALMIRA;76520000;ARMA DE FUEGO;28/11/2012;MASCULINO;ADULTOS;1
ANTIOQUIA;PUERTO BERRÍO;5579000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;2
BOLÍVAR;MAGANGUÉ;13430000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
CASANARE;MANÍ;85139000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;CONTUNDENTES;28/11/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;4
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;28/11/2012;MASCULINO;ADULTOS;3
MAGDALENA;SANTA MARTA (CT);47001000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;CONTUNDENTES;28/11/2012;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;CONTUNDENTES;28/11/2012;MASCULINO;ADULTOS;1
QUINDÍO;CALARCA;63130000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
QUINDÍO;QUIMBAYA;63594000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
SANTANDER;LEBRIJA;68406000;CONTUNDENTES;28/11/2012;MASCULINO;ADULTOS;1
SANTANDER;SABANA DE TORRES;68655000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;28/11/2012;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;28/11/2012;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CORTANTES;28/11/2012;MASCULINO;ADULTOS;2
ANTIOQUIA;APARTADÓ;5045000;NO REPORTADO;28/11/2012;FEMENINO;ADULTOS;1
ANTIOQUIA;CHIGORODÓ;5172000;NO REPORTADO;28/11/2012;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;NO REPORTADO;28/11/2012;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;28/11/2012;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;28/11/2012;FEMENINO;ADULTOS;2
BOYACÁ;CÓMBITA;15204000;SIN EMPLEO DE ARMAS;28/11/2012;MASCULINO;ADULTOS;1
BOYACÁ;SOGAMOSO;15759000;SIN EMPLEO DE ARMAS;28/11/2012;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;28/11/2012;FEMENINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;SIN EMPLEO DE ARMAS;28/11/2012;MASCULINO;ADULTOS;1
CALDAS;CHINCHINÁ;17174000;SIN EMPLEO DE ARMAS;28/11/2012;MASCULINO;ADULTOS;1
CALDAS;LA DORADA;17380000;SIN EMPLEO DE ARMAS;28/11/2012;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;28/11/2012;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;28/11/2012;FEMENINO;ADULTOS;1
CESAR;CHIRIGUANÁ;20178000;SIN EMPLEO DE ARMAS;28/11/2012;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;SIN EMPLEO DE ARMAS;28/11/2012;MASCULINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;28/11/2012;FEMENINO;ADULTOS;8
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;28/11/2012;MASCULINO;ADULTOS;10
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;28/11/2012;FEMENINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;28/11/2012;MASCULINO;ADULTOS;1
