DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
VALLE;PALMIRA;76520000;CONTUNDENTES;18/05/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;19/05/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;20/05/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;20/05/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;21/05/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;23/05/2016;MASCULINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;CONTUNDENTES;24/05/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;25/05/2016;FEMENINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;CONTUNDENTES;25/05/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;26/05/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;26/05/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;29/05/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;30/05/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;30/05/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;31/05/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;1/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;1/06/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;2/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;2/06/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;3/06/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;3/06/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;4/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;4/06/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;5/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;5/06/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;6/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;7/06/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;9/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;9/06/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;10/06/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;11/06/2016;MASCULINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;CONTUNDENTES;12/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;12/06/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;13/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;14/06/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;15/06/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;16/06/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;17/06/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;17/06/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;18/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;18/06/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;19/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;19/06/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;20/06/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;20/06/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;21/06/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;22/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;22/06/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;23/06/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;24/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;26/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;26/06/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;27/06/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;27/06/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;28/06/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;29/06/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;29/06/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;30/06/2016;FEMENINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;30/06/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;1/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;1/07/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;2/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;2/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;3/07/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;4/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;5/07/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;6/07/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;6/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;7/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;7/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;8/07/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;8/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;9/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;10/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;11/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;12/07/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;13/07/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;14/07/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;15/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;16/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;17/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;17/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;18/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;18/07/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;19/07/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;19/07/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;20/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;22/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;22/07/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;23/07/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;23/07/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;24/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;25/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;26/07/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;26/07/2016;MASCULINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;27/07/2016;FEMENINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;CONTUNDENTES;27/07/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;27/07/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;28/07/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;28/07/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;29/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;29/07/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;31/07/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;2/08/2016;FEMENINO;ADULTOS;5
VALLE;PALMIRA;76520000;CONTUNDENTES;2/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;3/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;4/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;4/08/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;5/08/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;6/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;6/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;8/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;9/08/2016;MASCULINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;CONTUNDENTES;9/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;10/08/2016;MASCULINO;ADULTOS;5
VALLE;PALMIRA;76520000;CONTUNDENTES;11/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;12/08/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;12/08/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;13/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;14/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;14/08/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;15/08/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;16/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;16/08/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;17/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;18/08/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;19/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;19/08/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;20/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;21/08/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;21/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;22/08/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;23/08/2016;MASCULINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;CONTUNDENTES;23/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;24/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;25/08/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;26/08/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;26/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;27/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;28/08/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;28/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;29/08/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;29/08/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;30/08/2016;MASCULINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;31/08/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;31/08/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;1/09/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;1/09/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;2/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;2/09/2016;MASCULINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;3/09/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;3/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;4/09/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;5/09/2016;FEMENINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;5/09/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;6/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;6/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;7/09/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;7/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;8/09/2016;FEMENINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;8/09/2016;MASCULINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;9/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;10/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;11/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;11/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;12/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;13/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;13/09/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;14/09/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;14/09/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;16/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;16/09/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;17/09/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;18/09/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;19/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;20/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;20/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;21/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;22/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;22/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;23/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;23/09/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;24/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;24/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;25/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;26/09/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;26/09/2016;MASCULINO;ADULTOS;5
VALLE;PALMIRA;76520000;CONTUNDENTES;27/09/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;27/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;28/09/2016;FEMENINO;ADULTOS;5
VALLE;PALMIRA;76520000;CONTUNDENTES;29/09/2016;FEMENINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;29/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;30/09/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;1/10/2016;MASCULINO;ADULTOS;6
VALLE;PALMIRA;76520000;CONTUNDENTES;2/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;2/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;3/10/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;3/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;4/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;4/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;5/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;5/10/2016;MASCULINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;6/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;8/10/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;8/10/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;9/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;9/10/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;10/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;10/10/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;11/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;11/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;12/10/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;12/10/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;13/10/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;13/10/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;14/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;14/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;16/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;17/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;17/10/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;18/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;18/10/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;19/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;19/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;20/10/2016;FEMENINO;ADULTOS;5
VALLE;PALMIRA;76520000;CONTUNDENTES;20/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;21/10/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;21/10/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;22/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;22/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;24/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;25/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;25/10/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;26/10/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;26/10/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;28/10/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;28/10/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;29/10/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;29/10/2016;MASCULINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;CONTUNDENTES;29/10/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;30/10/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;31/10/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;1/11/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;1/11/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;2/11/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;2/11/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;3/11/2016;FEMENINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;3/11/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;4/11/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;4/11/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;5/11/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;6/11/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;6/11/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;7/11/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;8/11/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;10/11/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;10/11/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;11/11/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;13/11/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;14/11/2016;FEMENINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;CONTUNDENTES;15/11/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;15/11/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;16/11/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;16/11/2016;MASCULINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;17/11/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;18/11/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;18/11/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;19/11/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;19/11/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;20/11/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;20/11/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;21/11/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;21/11/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;22/11/2016;FEMENINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;22/11/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;23/11/2016;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;23/11/2016;MASCULINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;24/11/2016;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;CONTUNDENTES;25/11/2016;FEMENINO;ADULTOS;2
VALLE;PALMIRA;76520000;CONTUNDENTES;25/11/2016;MASCULINO;ADULTOS;4
VALLE;PALMIRA;76520000;CONTUNDENTES;26/11/2016;MASCULINO;ADULTOS;3
VALLE;PALMIRA;76520000;CONTUNDENTES;27/11/2016;MASCULINO;ADULTOS;9
VALLE;PALMIRA;76520000;CONTUNDENTES;28/11/2016;FEMENINO;ADULTOS;2
