DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
BOLÍVAR;CARTAGENA (CT);13001000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;FEMENINO;ADULTOS;1
CÓRDOBA;CERETÉ;23162000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;MASCULINO;ADULTOS;6
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;MASCULINO;ADULTOS;1
QUINDÍO;LA TEBAIDA;63401000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;FEMENINO;ADULTOS;1
RISARALDA;DOSQUEBRADAS;66170000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;MASCULINO;ADULTOS;2
VALLE;GUADALAJARA DE BUGA;76111000;ARMA BLANCA / CORTOPUNZANTE;16/11/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;2
ARAUCA;SARAVENA;81736000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;16/11/2010;FEMENINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;16/11/2010;FEMENINO;ADULTOS;2
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;2
BOLÍVAR;MAGANGUÉ;13430000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;16/11/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;16/11/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;6
CUNDINAMARCA;SOACHA;25754000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;3
NARIÑO;SAN ANDRES DE TUMACO;52835000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;2
QUINDÍO;ARMENIA (CT);63001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;16/11/2010;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;2
SANTANDER;PUERTO WILCHES;68575000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;1
SUCRE;MORROA;70473000;ARMA DE FUEGO;16/11/2010;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;2
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;16/11/2010;FEMENINO;ADULTOS;3
VALLE;CALI (CT);76001000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;5
VALLE;GUADALAJARA DE BUGA;76111000;ARMA DE FUEGO;16/11/2010;FEMENINO;ADULTOS;1
VALLE;PALMIRA;76520000;ARMA DE FUEGO;16/11/2010;MASCULINO;ADULTOS;1
BOYACÁ;CHIVATÁ;15187000;CONTUNDENTES;16/11/2010;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;CONTUNDENTES;16/11/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;16/11/2010;FEMENINO;ADULTOS;4
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;16/11/2010;MASCULINO;ADULTOS;8
VALLE;CALI (CT);76001000;CONTUNDENTES;16/11/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;16/11/2010;MASCULINO;ADULTOS;2
VALLE;GUADALAJARA DE BUGA;76111000;CONTUNDENTES;16/11/2010;MASCULINO;ADULTOS;1
VALLE;RESTREPO;76606000;CONTUNDENTES;16/11/2010;FEMENINO;ADULTOS;1
MAGDALENA;SANTA MARTA (CT);47001000;CORTANTES;16/11/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CORTANTES;16/11/2010;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;NO REPORTADO;16/11/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;YOLOMBÓ;5890000;NO REPORTADO;16/11/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;16/11/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;16/11/2010;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;NO REPORTADO;16/11/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;NO REPORTADO;16/11/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;NO REPORTADO;16/11/2010;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;NO REPORTADO;16/11/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADOLESCENTES;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
ARAUCA;ARAUCA (CT);81001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARANOA;8078000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;2
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;2
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;3
CALDAS;RISARALDA;17616000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;6
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;8
CUNDINAMARCA;TOCANCIPÁ;25817000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;1
HUILA;TIMANÁ;41807000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;3
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADOLESCENTES;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;2
SANTANDER;FLORIDABLANCA;68276000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;1
SANTANDER;FLORIDABLANCA;68276000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
SANTANDER;SOCORRO;68755000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;3
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;2
VALLE;GUADALAJARA DE BUGA;76111000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;1
VALLE;GUADALAJARA DE BUGA;76111000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADOLESCENTES;1
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;16/11/2010;MASCULINO;ADULTOS;1
VALLE;YUMBO;76892000;SIN EMPLEO DE ARMAS;16/11/2010;FEMENINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;FEMENINO;ADULTOS;3
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;4
ATLÁNTICO;SOLEDAD;8758000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;FEMENINO;ADULTOS;1
CAQUETÁ;FLORENCIA (CT);18001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;5
HUILA;SAN AGUSTÍN;41668000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;17/11/2010;MASCULINO;ADULTOS;3
ANTIOQUIA;CALDAS;5129000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;17/11/2010;FEMENINO;ADULTOS;2
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;2
ATLÁNTICO;SOLEDAD;8758000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;17/11/2010;FEMENINO;ADULTOS;2
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;3
CÓRDOBA;MONTERÍA (CT);23001000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;17/11/2010;FEMENINO;ADULTOS;3
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;8
GUAJIRA;SAN JUAN DEL CESAR;44650000;ARMA DE FUEGO;17/11/2010;FEMENINO;ADULTOS;1
GUAJIRA;SAN JUAN DEL CESAR;44650000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;1
MAGDALENA;CIÉNAGA;47189000;ARMA DE FUEGO;17/11/2010;FEMENINO;ADULTOS;1
META;CUMARAL;50226000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;2
RISARALDA;PEREIRA (CT);66001000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA DE FUEGO;17/11/2010;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;6
VALLE;PALMIRA;76520000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;3
VALLE;TULUÁ;76834000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;1
VALLE;YUMBO;76892000;ARMA DE FUEGO;17/11/2010;MASCULINO;ADULTOS;1
VALLE;ZARZAL;76895000;ARMA DE FUEGO;17/11/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;CONTUNDENTES;17/11/2010;FEMENINO;ADULTOS;1
CÓRDOBA;MONTERÍA (CT);23001000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;17/11/2010;FEMENINO;ADULTOS;4
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;6
CUNDINAMARCA;SOACHA;25754000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;1
NARIÑO;PROVIDENCIA;52565000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;CONTUNDENTES;17/11/2010;FEMENINO;ADULTOS;2
SANTANDER;SAN GIL;68679000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;2
VALLE;YUMBO;76892000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;1
VALLE;ZARZAL;76895000;CONTUNDENTES;17/11/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;CORTANTES;17/11/2010;MASCULINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ESCOPOLAMINA;17/11/2010;MASCULINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;ESCOPOLAMINA;17/11/2010;MASCULINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;ESCOPOLAMINA;17/11/2010;FEMENINO;ADULTOS;1
TOLIMA;MELGAR;73449000;ESCOPOLAMINA;17/11/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;NO REPORTADO;17/11/2010;FEMENINO;ADULTOS;1
BOLÍVAR;CARTAGENA (CT);13001000;NO REPORTADO;17/11/2010;MASCULINO;ADULTOS;3
CALDAS;MANIZALES (CT);17001000;NO REPORTADO;17/11/2010;FEMENINO;ADULTOS;2
HUILA;NEIVA (CT);41001000;NO REPORTADO;17/11/2010;MASCULINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;NO REPORTADO;17/11/2010;FEMENINO;ADULTOS;1
ANTIOQUIA;BELLO;5088000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADOLESCENTES;1
ANTIOQUIA;MEDELLÍN (CT);5001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;2
ARAUCA;ARAUCA (CT);81001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;2
BOYACÁ;SANTA ROSA DE VITERBO;15693000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;1
CALDAS;MANIZALES (CT);17001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
CALDAS;PENSILVANIA;17541000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
CAUCA;POPAYÁN (CT);19001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;7
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;10
HUILA;GARZÓN;41298000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
HUILA;NEIVA (CT);41001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;2
META;VILLAVICENCIO (CT);50001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;2
RISARALDA;BELÉN DE UMBRÍA;66088000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;1
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;3
RISARALDA;PEREIRA (CT);66001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;4
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;4
SANTANDER;BUCARAMANGA (CT);68001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
SANTANDER;PIEDECUESTA;68547000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
SANTANDER;VALLE DE SAN JOSÉ;68855000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
SUCRE;SAMPUÉS;70670000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
SUCRE;SAN ONOFRE;70713000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;1
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;2
SUCRE;SINCELEJO (CT);70001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADOLESCENTES;1
TOLIMA;IBAGUÉ (CT);73001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
TOLIMA;SALDAÑA;73671000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;1
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;3
VALLE;CALI (CT);76001000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;7
VALLE;PALMIRA;76520000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;17/11/2010;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;SIN EMPLEO DE ARMAS;17/11/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;MASCULINO;ADULTOS;1
BOYACÁ;TUNJA (CT);15001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADOLESCENTES;1
CALDAS;MANIZALES (CT);17001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADULTOS;2
CASANARE;AGUAZUL;85010000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;MASCULINO;ADULTOS;2
CUNDINAMARCA;SOACHA;25754000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADOLESCENTES;1
META;VILLAVICENCIO (CT);50001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADULTOS;2
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADULTOS;1
QUINDÍO;ARMENIA (CT);63001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;MASCULINO;ADOLESCENTES;1
RISARALDA;PEREIRA (CT);66001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADULTOS;1
RISARALDA;SANTA ROSA DE CABAL;66682000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADULTOS;1
SANTANDER;BARRANCABERMEJA;68081000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADULTOS;1
SANTANDER;BUCARAMANGA (CT);68001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;MASCULINO;ADULTOS;1
SANTANDER;GIRÓN;68307000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;MASCULINO;ADULTOS;1
VALLE;CALI (CT);76001000;ARMA BLANCA / CORTOPUNZANTE;18/11/2010;FEMENINO;ADULTOS;3
ANTIOQUIA;BELLO;5088000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;1
ANTIOQUIA;MEDELLÍN (CT);5001000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;18/11/2010;FEMENINO;ADULTOS;3
ATLÁNTICO;BARRANQUILLA (CT);8001000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;9
BOLÍVAR;CARTAGENA (CT);13001000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;2
CAUCA;POPAYÁN (CT);19001000;ARMA DE FUEGO;18/11/2010;FEMENINO;ADULTOS;1
CESAR;VALLEDUPAR (CT);20001000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;18/11/2010;FEMENINO;ADULTOS;2
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;6
HUILA;TELLO;41799000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;2
SANTANDER;BUCARAMANGA (CT);68001000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;1
SUCRE;LOS PALMITOS;70418000;ARMA DE FUEGO;18/11/2010;FEMENINO;ADULTOS;1
TOLIMA;IBAGUÉ (CT);73001000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;4
VALLE;CALI (CT);76001000;ARMA DE FUEGO;18/11/2010;FEMENINO;ADULTOS;2
VALLE;CALI (CT);76001000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;7
VALLE;GUADALAJARA DE BUGA;76111000;ARMA DE FUEGO;18/11/2010;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;ARMA DE FUEGO;18/11/2010;FEMENINO;ADULTOS;1
VALLE;TULUÁ;76834000;ARMA DE FUEGO;18/11/2010;MASCULINO;ADULTOS;1
ATLÁNTICO;BARRANQUILLA (CT);8001000;CONTUNDENTES;18/11/2010;MASCULINO;ADULTOS;1
BOYACÁ;DUITAMA;15238000;CONTUNDENTES;18/11/2010;MASCULINO;ADULTOS;1
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;18/11/2010;FEMENINO;ADULTOS;3
CUNDINAMARCA;BOGOTÁ D.C. (CT);11001000;CONTUNDENTES;18/11/2010;MASCULINO;ADULTOS;1
NORTE DE SANTANDER;CÚCUTA (CT);54001000;CONTUNDENTES;18/11/2010;MASCULINO;ADULTOS;1
